gly	-180.0	-180.0	1.646932e-003	6.408841e+000
gly	-170.0	-180.0	1.594660e-003	6.441095e+000
gly	-160.0	-180.0	1.391284e-003	6.577529e+000
gly	-150.0	-180.0	1.154847e-003	6.763788e+000
gly	-140.0	-180.0	1.007517e-003	6.900267e+000
gly	-130.0	-180.0	1.019922e-003	6.888030e+000
gly	-120.0	-180.0	1.262782e-003	6.674438e+000
gly	-110.0	-180.0	1.905318e-003	6.263106e+000
gly	-100.0	-180.0	3.118272e-003	5.770476e+000
gly	 -90.0	-180.0	4.460553e-003	5.412483e+000
gly	 -80.0	-180.0	4.711759e-003	5.357694e+000
gly	 -70.0	-180.0	3.368959e-003	5.693151e+000
gly	 -60.0	-180.0	1.578877e-003	6.451042e+000
gly	 -50.0	-180.0	4.927376e-004	7.615534e+000
gly	 -40.0	-180.0	1.101245e-004	9.113899e+000
gly	 -30.0	-180.0	2.003516e-005	1.081802e+001
gly	 -20.0	-180.0	3.493250e-006	1.256468e+001
gly	 -10.0	-180.0	8.034869e-007	1.403430e+001
gly	   0.0	-180.0	4.360046e-007	1.464561e+001
gly	  10.0	-180.0	5.905448e-007	1.434222e+001
gly	  20.0	-180.0	2.010388e-006	1.311718e+001
gly	  30.0	-180.0	1.272748e-005	1.127175e+001
gly	  40.0	-180.0	8.190284e-005	9.409977e+000
gly	  50.0	-180.0	4.173790e-004	7.781516e+000
gly	  60.0	-180.0	1.508075e-003	6.496921e+000
gly	  70.0	-180.0	3.560451e-003	5.637868e+000
gly	  80.0	-180.0	5.239513e-003	5.251527e+000
gly	  90.0	-180.0	4.932235e-003	5.311963e+000
gly	 100.0	-180.0	3.385417e-003	5.688278e+000
gly	 110.0	-180.0	2.138809e-003	6.147506e+000
gly	 120.0	-180.0	1.523835e-003	6.486525e+000
gly	 130.0	-180.0	1.259636e-003	6.676932e+000
gly	 140.0	-180.0	1.167458e-003	6.752926e+000
gly	 150.0	-180.0	1.205085e-003	6.721205e+000
gly	 160.0	-180.0	1.350042e-003	6.607620e+000
gly	 170.0	-180.0	1.534688e-003	6.479428e+000
gly	-180.0	-170.0	1.477643e-003	6.517307e+000
gly	-170.0	-170.0	1.421591e-003	6.555978e+000
gly	-160.0	-170.0	1.245227e-003	6.688437e+000
gly	-150.0	-170.0	1.053604e-003	6.855538e+000
gly	-140.0	-170.0	9.556047e-004	6.953166e+000
gly	-130.0	-170.0	1.024304e-003	6.883742e+000
gly	-120.0	-170.0	1.339236e-003	6.615656e+000
gly	-110.0	-170.0	2.039949e-003	6.194831e+000
gly	-100.0	-170.0	3.129204e-003	5.766977e+000
gly	 -90.0	-170.0	3.954463e-003	5.532910e+000
gly	 -80.0	-170.0	3.584282e-003	5.631197e+000
gly	 -70.0	-170.0	2.191956e-003	6.122961e+000
gly	 -60.0	-170.0	8.906927e-004	7.023511e+000
gly	 -50.0	-170.0	2.471509e-004	8.305512e+000
