gln	-180.0	-180.0	3.392916e-004	7.988651e+000
gln	-170.0	-180.0	6.944839e-004	7.272342e+000
gln	-160.0	-180.0	1.112904e-003	6.800782e+000
gln	-150.0	-180.0	1.442864e-003	6.541125e+000
gln	-140.0	-180.0	1.599782e-003	6.437888e+000
gln	-130.0	-180.0	1.564061e-003	6.460470e+000
gln	-120.0	-180.0	1.387802e-003	6.580034e+000
gln	-110.0	-180.0	1.238229e-003	6.694073e+000
gln	-100.0	-180.0	1.261951e-003	6.675096e+000
gln	 -90.0	-180.0	1.407628e-003	6.565849e+000
gln	 -80.0	-180.0	1.428744e-003	6.550959e+000
gln	 -70.0	-180.0	1.116718e-003	6.797361e+000
gln	 -60.0	-180.0	6.005239e-004	7.417708e+000
gln	 -50.0	-180.0	2.105900e-004	8.465597e+000
gln	 -40.0	-180.0	4.976804e-005	9.908137e+000
gln	 -30.0	-180.0	9.920329e-006	1.152092e+001
gln	 -20.0	-180.0	3.298557e-006	1.262203e+001
gln	 -10.0	-180.0	2.927425e-006	1.274139e+001
gln	   0.0	-180.0	4.124854e-006	1.239848e+001
gln	  10.0	-180.0	6.406149e-006	1.195825e+001
gln	  20.0	-180.0	9.666436e-006	1.154685e+001
gln	  30.0	-180.0	1.349427e-005	1.121325e+001
gln	  40.0	-180.0	1.707090e-005	1.097814e+001
gln	  50.0	-180.0	1.943164e-005	1.084861e+001
gln	  60.0	-180.0	1.994528e-005	1.082252e+001
gln	  70.0	-180.0	1.863608e-005	1.089041e+001
gln	  80.0	-180.0	1.608204e-005	1.103781e+001
gln	  90.0	-180.0	1.302618e-005	1.124855e+001
gln	 100.0	-180.0	1.004935e-005	1.150800e+001
gln	 110.0	-180.0	7.488893e-006	1.180209e+001
gln	 120.0	-180.0	5.560258e-006	1.209987e+001
gln	 130.0	-180.0	4.651841e-006	1.227825e+001
gln	 140.0	-180.0	6.094589e-006	1.200811e+001
gln	 150.0	-180.0	1.453868e-005	1.113870e+001
gln	 160.0	-180.0	4.451731e-005	1.001963e+001
gln	 170.0	-180.0	1.326232e-004	8.927998e+000
gln	-180.0	-170.0	1.525089e-004	8.788288e+000
gln	-170.0	-170.0	2.833999e-004	8.168651e+000
gln	-160.0	-170.0	4.172711e-004	7.781775e+000
gln	-150.0	-170.0	5.039028e-004	7.593127e+000
gln	-140.0	-170.0	5.323340e-004	7.538239e+000
gln	-130.0	-170.0	5.110934e-004	7.578958e+000
gln	-120.0	-170.0	4.555373e-004	7.694033e+000
gln	-110.0	-170.0	4.154274e-004	7.786203e+000
gln	-100.0	-170.0	4.315911e-004	7.748032e+000
gln	 -90.0	-170.0	4.664765e-004	7.670303e+000
gln	 -80.0	-170.0	4.384186e-004	7.732336e+000
gln	 -70.0	-170.0	3.181216e-004	8.053077e+000
gln	 -60.0	-170.0	1.659770e-004	8.703661e+000
gln	 -50.0	-170.0	6.105476e-005	9.703739e+000
gln	 -40.0	-170.0	1.733036e-005	1.096305e+001
gln	 -30.0	-170.0	5.301588e-006	1.214750e+001
gln	 -20.0	-170.0	3.092293e-006	1.268660e+001
gln	 -10.0	-170.0	3.639419e-006	1.252369e+001
gln	   0.0	-170.0	5.681101e-006	1.207837e+001
gln	  10.0	-170.0	9.204358e-006	1.159583e+001
gln	  20.0	-170.0	1.411956e-005	1.116795e+001
gln	  30.0	-170.0	1.974800e-005	1.083246e+001
gln	  40.0	-170.0	2.473879e-005	1.060714e+001
gln	  50.0	-170.0	2.756014e-005	1.049914e+001
gln	  60.0	-170.0	2.733616e-005	1.050730e+001
gln	  70.0	-170.0	2.435313e-005	1.062285e+001
gln	  80.0	-170.0	1.978880e-005	1.083039e+001
gln	  90.0	-170.0	1.496089e-005	1.111007e+001
gln	 100.0	-170.0	1.074724e-005	1.144086e+001
gln	 110.0	-170.0	7.487511e-006	1.180227e+001
gln	 120.0	-170.0	5.217207e-006	1.216355e+001
gln	 130.0	-170.0	4.017465e-006	1.242486e+001
gln	 140.0	-170.0	4.542079e-006	1.230213e+001
gln	 150.0	-170.0	9.214947e-006	1.159468e+001
gln	 160.0	-170.0	2.489924e-005	1.060067e+001
gln	 170.0	-170.0	6.632315e-005	9.620972e+000
gln	-180.0	-160.0	5.763703e-005	9.761345e+000
gln	-170.0	-160.0	9.676937e-005	9.243180e+000
gln	-160.0	-160.0	1.320041e-004	8.932678e+000
gln	-150.0	-160.0	1.528919e-004	8.785780e+000
gln	-140.0	-160.0	1.619085e-004	8.728479e+000
gln	-130.0	-160.0	1.634305e-004	8.719122e+000
gln	-120.0	-160.0	1.586113e-004	8.749054e+000
gln	-110.0	-160.0	1.547225e-004	8.773877e+000
gln	-100.0	-160.0	1.569177e-004	8.759789e+000
gln	 -90.0	-160.0	1.537327e-004	8.780295e+000
gln	 -80.0	-160.0	1.302867e-004	8.945773e+000
