his	-180.0	-180.0	5.514376e-004	7.502982e+000
his	-170.0	-180.0	1.345148e-003	6.611251e+000
his	-160.0	-180.0	2.290012e-003	6.079198e+000
his	-150.0	-180.0	2.722194e-003	5.906317e+000
his	-140.0	-180.0	2.427064e-003	6.021073e+000
his	-130.0	-180.0	1.846874e-003	6.294261e+000
his	-120.0	-180.0	1.368395e-003	6.594117e+000
his	-110.0	-180.0	1.101389e-003	6.811183e+000
his	-100.0	-180.0	1.118176e-003	6.796057e+000
his	 -90.0	-180.0	1.368952e-003	6.593710e+000
his	 -80.0	-180.0	1.495450e-003	6.505328e+000
his	 -70.0	-180.0	1.191336e-003	6.732680e+000
his	 -60.0	-180.0	6.497061e-004	7.338991e+000
his	 -50.0	-180.0	2.423078e-004	8.325302e+000
his	 -40.0	-180.0	6.642593e-005	9.619423e+000
his	 -30.0	-180.0	1.625226e-005	1.102728e+001
his	 -20.0	-180.0	4.780814e-006	1.225090e+001
his	 -10.0	-180.0	2.601517e-006	1.285942e+001
his	   0.0	-180.0	3.111840e-006	1.268030e+001
his	  10.0	-180.0	4.933774e-006	1.221941e+001
his	  20.0	-180.0	7.699949e-006	1.177430e+001
his	  30.0	-180.0	1.099657e-005	1.141793e+001
his	  40.0	-180.0	1.407347e-005	1.117122e+001
his	  50.0	-180.0	1.603430e-005	1.104078e+001
his	  60.0	-180.0	1.630671e-005	1.102393e+001
his	  70.0	-180.0	1.498159e-005	1.110869e+001
his	  80.0	-180.0	1.271190e-005	1.127297e+001
his	  90.0	-180.0	1.029173e-005	1.148417e+001
his	 100.0	-180.0	8.293011e-006	1.170010e+001
his	 110.0	-180.0	6.978329e-006	1.187270e+001
his	 120.0	-180.0	6.447280e-006	1.195185e+001
his	 130.0	-180.0	6.945970e-006	1.187735e+001
his	 140.0	-180.0	9.542572e-006	1.155975e+001
his	 150.0	-180.0	1.847499e-005	1.089909e+001
his	 160.0	-180.0	5.121512e-005	9.879476e+000
his	 170.0	-180.0	1.732194e-004	8.660951e+000
his	-180.0	-170.0	2.590431e-004	8.258516e+000
his	-170.0	-170.0	5.849200e-004	7.444035e+000
his	-160.0	-170.0	9.493581e-004	6.959725e+000
his	-150.0	-170.0	1.106206e-003	6.806819e+000
his	-140.0	-170.0	9.896594e-004	6.918150e+000
his	-130.0	-170.0	7.614134e-004	7.180334e+000
his	-120.0	-170.0	5.683191e-004	7.472828e+000
his	-110.0	-170.0	4.638760e-004	7.675893e+000
his	-100.0	-170.0	4.696716e-004	7.663477e+000
his	 -90.0	-170.0	5.419482e-004	7.520340e+000
his	 -80.0	-170.0	5.443135e-004	7.515985e+000
his	 -70.0	-170.0	4.030869e-004	7.816358e+000
his	 -60.0	-170.0	2.114491e-004	8.461526e+000
his	 -50.0	-170.0	8.078523e-005	9.423716e+000
his	 -40.0	-170.0	2.501469e-005	1.059605e+001
his	 -30.0	-170.0	7.764060e-006	1.176601e+001
his	 -20.0	-170.0	3.349315e-006	1.260675e+001
his	 -10.0	-170.0	3.026125e-006	1.270823e+001
his	   0.0	-170.0	4.676150e-006	1.227304e+001
