ile	-180.0	-180.0	5.772253e-005	9.759863e+000
ile	-170.0	-180.0	1.548364e-004	8.773141e+000
ile	-160.0	-180.0	4.158638e-004	7.785153e+000
ile	-150.0	-180.0	1.002445e-003	6.905313e+000
ile	-140.0	-180.0	1.835930e-003	6.300204e+000
ile	-130.0	-180.0	2.312058e-003	6.069617e+000
ile	-120.0	-180.0	1.976289e-003	6.226534e+000
ile	-110.0	-180.0	1.250725e-003	6.684032e+000
ile	-100.0	-180.0	7.368713e-004	7.213097e+000
ile	 -90.0	-180.0	5.532067e-004	7.499779e+000
ile	 -80.0	-180.0	5.319408e-004	7.538978e+000
ile	 -70.0	-180.0	4.879677e-004	7.625261e+000
ile	 -60.0	-180.0	3.507076e-004	7.955558e+000
ile	 -50.0	-180.0	1.843565e-004	8.598639e+000
ile	 -40.0	-180.0	7.089718e-005	9.554280e+000
ile	 -30.0	-180.0	2.121844e-005	1.076064e+001
ile	 -20.0	-180.0	5.937836e-006	1.203417e+001
ile	 -10.0	-180.0	2.332510e-006	1.296857e+001
ile	   0.0	-180.0	1.681511e-006	1.329582e+001
ile	  10.0	-180.0	1.738663e-006	1.326239e+001
ile	  20.0	-180.0	2.023942e-006	1.311046e+001
ile	  30.0	-180.0	2.403899e-006	1.293842e+001
ile	  40.0	-180.0	2.793828e-006	1.278810e+001
ile	  50.0	-180.0	3.111023e-006	1.268056e+001
ile	  60.0	-180.0	3.281154e-006	1.262732e+001
ile	  70.0	-180.0	3.257536e-006	1.263454e+001
ile	  80.0	-180.0	3.037098e-006	1.270461e+001
ile	  90.0	-180.0	2.661811e-006	1.283650e+001
ile	 100.0	-180.0	2.203331e-006	1.302554e+001
ile	 110.0	-180.0	1.739905e-006	1.326168e+001
ile	 120.0	-180.0	1.341386e-006	1.352181e+001
ile	 130.0	-180.0	1.084897e-006	1.373403e+001
ile	 140.0	-180.0	1.161915e-006	1.366544e+001
ile	 150.0	-180.0	2.275707e-006	1.299322e+001
ile	 160.0	-180.0	6.746556e-006	1.190648e+001
ile	 170.0	-180.0	2.063944e-005	1.078831e+001
ile	-180.0	-170.0	2.295993e-005	1.068176e+001
ile	-170.0	-170.0	6.132061e-005	9.699394e+000
ile	-160.0	-170.0	1.621933e-004	8.726722e+000
ile	-150.0	-170.0	3.792527e-004	7.877308e+000
ile	-140.0	-170.0	6.759027e-004	7.299461e+000
ile	-130.0	-170.0	8.454796e-004	7.075607e+000
ile	-120.0	-170.0	7.417790e-004	7.206459e+000
ile	-110.0	-170.0	5.016044e-004	7.597699e+000
ile	-100.0	-170.0	3.214158e-004	8.042775e+000
ile	 -90.0	-170.0	2.439944e-004	8.318365e+000
ile	 -80.0	-170.0	2.172290e-004	8.434559e+000
