thr	-180.0	-180.0	2.987093e-004	8.116040e+000
thr	-170.0	-180.0	7.613745e-004	7.180385e+000
thr	-160.0	-180.0	1.727923e-003	6.360835e+000
thr	-150.0	-180.0	3.472612e-003	5.662848e+000
thr	-140.0	-180.0	5.548033e-003	5.194312e+000
thr	-130.0	-180.0	6.280629e-003	5.070285e+000
thr	-120.0	-180.0	5.219545e-003	5.255345e+000
thr	-110.0	-180.0	3.961867e-003	5.531040e+000
thr	-100.0	-180.0	3.405163e-003	5.682462e+000
thr	 -90.0	-180.0	3.303662e-003	5.712724e+000
thr	 -80.0	-180.0	3.035882e-003	5.797253e+000
thr	 -70.0	-180.0	2.165300e-003	6.135196e+000
thr	 -60.0	-180.0	1.063359e-003	6.846322e+000
thr	 -50.0	-180.0	3.503985e-004	7.956440e+000
thr	 -40.0	-180.0	8.239769e-005	9.403953e+000
thr	 -30.0	-180.0	1.665333e-005	1.100290e+001
thr	 -20.0	-180.0	4.833025e-006	1.224004e+001
thr	 -10.0	-180.0	3.673104e-006	1.251447e+001
thr	   0.0	-180.0	4.657775e-006	1.227697e+001
thr	  10.0	-180.0	6.371771e-006	1.196363e+001
thr	  20.0	-180.0	8.539490e-006	1.167081e+001
thr	  30.0	-180.0	1.098013e-005	1.141942e+001
thr	  40.0	-180.0	1.341854e-005	1.121887e+001
thr	  50.0	-180.0	1.547868e-005	1.107605e+001
thr	  60.0	-180.0	1.676183e-005	1.099641e+001
thr	  70.0	-180.0	1.697454e-005	1.098380e+001
thr	  80.0	-180.0	1.604827e-005	1.103991e+001
thr	  90.0	-180.0	1.418328e-005	1.116345e+001
thr	 100.0	-180.0	1.178971e-005	1.134828e+001
thr	 110.0	-180.0	9.369359e-006	1.157807e+001
thr	 120.0	-180.0	7.433705e-006	1.180949e+001
thr	 130.0	-180.0	6.574885e-006	1.193225e+001
thr	 140.0	-180.0	7.902661e-006	1.174831e+001
thr	 150.0	-180.0	1.459001e-005	1.113517e+001
thr	 160.0	-180.0	3.690693e-005	1.020711e+001
thr	 170.0	-180.0	1.058846e-004	9.153160e+000
thr	-180.0	-170.0	1.755435e-004	8.647624e+000
thr	-170.0	-170.0	4.227064e-004	7.768833e+000
thr	-160.0	-170.0	8.831607e-004	7.032003e+000
thr	-150.0	-170.0	1.590082e-003	6.443969e+000
thr	-140.0	-170.0	2.311154e-003	6.070008e+000
thr	-130.0	-170.0	2.529173e-003	5.979863e+000
thr	-120.0	-170.0	2.201971e-003	6.118403e+000
thr	-110.0	-170.0	1.843190e-003	6.296257e+000
thr	-100.0	-170.0	1.689002e-003	6.383617e+000
thr	 -90.0	-170.0	1.604460e-003	6.434968e+000
thr	 -80.0	-170.0	1.367657e-003	6.594656e+000
thr	 -70.0	-170.0	9.047869e-004	7.007811e+000
thr	 -60.0	-170.0	4.247817e-004	7.763935e+000
thr	 -50.0	-170.0	1.402786e-004	8.871880e+000
thr	 -40.0	-170.0	3.548157e-005	1.024650e+001
thr	 -30.0	-170.0	8.870338e-006	1.163280e+001
thr	 -20.0	-170.0	3.904552e-006	1.245337e+001
thr	 -10.0	-170.0	3.797832e-006	1.248108e+001
thr	   0.0	-170.0	4.959685e-006	1.221417e+001
thr	  10.0	-170.0	6.696769e-006	1.191389e+001
thr	  20.0	-170.0	8.808635e-006	1.163978e+001
thr	  30.0	-170.0	1.110113e-005	1.140846e+001
thr	  40.0	-170.0	1.329343e-005	1.122824e+001
thr	  50.0	-170.0	1.503597e-005	1.110507e+001
thr	  60.0	-170.0	1.598888e-005	1.104362e+001
thr	  70.0	-170.0	1.593111e-005	1.104724e+001
thr	  80.0	-170.0	1.485125e-005	1.111743e+001
thr	  90.0	-170.0	1.296822e-005	1.125301e+001
thr	 100.0	-170.0	1.066585e-005	1.144846e+001
thr	 110.0	-170.0	8.381953e-006	1.168943e+001
thr	 120.0	-170.0	6.528725e-006	1.193930e+001
thr	 130.0	-170.0	5.526237e-006	1.210600e+001
thr	 140.0	-170.0	6.075345e-006	1.201127e+001
thr	 150.0	-170.0	1.010777e-005	1.150221e+001
thr	 160.0	-170.0	2.379807e-005	1.064591e+001
thr	 170.0	-170.0	6.513777e-005	9.639006e+000
thr	-180.0	-160.0	9.151961e-005	9.298957e+000
thr	-170.0	-160.0	2.052410e-004	8.491326e+000
thr	-160.0	-160.0	3.892538e-004	7.851279e+000
thr	-150.0	-160.0	6.193947e-004	7.386768e+000
thr	-140.0	-160.0	8.097217e-004	7.118820e+000
thr	-130.0	-160.0	8.576260e-004	7.061342e+000
thr	-120.0	-160.0	7.895552e-004	7.144041e+000
thr	-110.0	-160.0	7.186632e-004	7.238118e+000
thr	-100.0	-160.0	6.795790e-004	7.294037e+000
thr	 -90.0	-160.0	6.239031e-004	7.379515e+000
thr	 -80.0	-160.0	4.964031e-004	7.608122e+000
thr	 -70.0	-160.0	3.096737e-004	8.079992e+000
thr	 -60.0	-160.0	1.441235e-004	8.844840e+000
thr	 -50.0	-160.0	5.117995e-005	9.880163e+000
thr	 -40.0	-160.0	1.565444e-005	1.106476e+001
thr	 -30.0	-160.0	5.605039e-006	1.209184e+001
thr	 -20.0	-160.0	3.651088e-006	1.252049e+001
thr	 -10.0	-160.0	4.045231e-006	1.241797e+001
thr	   0.0	-160.0	5.302937e-006	1.214725e+001
thr	  10.0	-160.0	7.041053e-006	1.186375e+001
thr	  20.0	-160.0	9.071120e-006	1.161041e+001
thr	  30.0	-160.0	1.117345e-005	1.140197e+001
thr	  40.0	-160.0	1.306235e-005	1.124578e+001
thr	  50.0	-160.0	1.442402e-005	1.114662e+001
thr	  60.0	-160.0	1.499226e-005	1.110798e+001
thr	  70.0	-160.0	1.463282e-005	1.113224e+001
thr	  80.0	-160.0	1.339906e-005	1.122033e+001
thr	  90.0	-160.0	1.152656e-005	1.137086e+001
thr	 100.0	-160.0	9.363883e-006	1.157865e+001
thr	 110.0	-160.0	7.275874e-006	1.183095e+001
thr	 120.0	-160.0	5.576481e-006	1.209695e+001
thr	 130.0	-160.0	4.542309e-006	1.230208e+001
thr	 140.0	-160.0	4.571168e-006	1.229574e+001
thr	 150.0	-160.0	6.706254e-006	1.191247e+001
thr	 160.0	-160.0	1.420596e-005	1.116185e+001
thr	 170.0	-160.0	3.614343e-005	1.022802e+001
thr	-180.0	-150.0	4.209549e-005	1.007557e+001
thr	-170.0	-150.0	8.746223e-005	9.344303e+000
thr	-160.0	-150.0	1.542388e-004	8.777008e+000
thr	-150.0	-150.0	2.279033e-004	8.386589e+000
thr	-140.0	-150.0	2.823290e-004	8.172437e+000
thr	-130.0	-150.0	2.983394e-004	8.117279e+000
thr	-120.0	-150.0	2.871588e-004	8.155475e+000
thr	-110.0	-150.0	2.711841e-004	8.212713e+000
thr	-100.0	-150.0	2.527926e-004	8.282941e+000
thr	 -90.0	-150.0	2.197057e-004	8.423221e+000
thr	 -80.0	-150.0	1.646814e-004	8.711498e+000
thr	 -70.0	-150.0	1.001602e-004	9.208740e+000
thr	 -60.0	-150.0	4.884456e-005	9.926867e+000
thr	 -50.0	-150.0	2.018226e-005	1.081071e+001
thr	 -40.0	-150.0	8.197549e-006	1.171168e+001
thr	 -30.0	-150.0	4.333371e-006	1.234916e+001
thr	 -20.0	-150.0	3.693333e-006	1.250898e+001
thr	 -10.0	-150.0	4.354970e-006	1.234419e+001
thr	   0.0	-150.0	5.681122e-006	1.207836e+001
thr	  10.0	-150.0	7.420894e-006	1.181121e+001
thr	  20.0	-150.0	9.371644e-006	1.157782e+001
thr	  30.0	-150.0	1.128302e-005	1.139221e+001
thr	  40.0	-150.0	1.286399e-005	1.126108e+001
thr	  50.0	-150.0	1.383868e-005	1.118804e+001
thr	  60.0	-150.0	1.401789e-005	1.117518e+001
thr	  70.0	-150.0	1.335669e-005	1.122349e+001
thr	  80.0	-150.0	1.197351e-005	1.133281e+001
thr	  90.0	-150.0	1.011902e-005	1.150109e+001
thr	 100.0	-150.0	8.105311e-006	1.172299e+001
thr	 110.0	-150.0	6.227063e-006	1.198661e+001
thr	 120.0	-150.0	4.712932e-006	1.226520e+001
thr	 130.0	-150.0	3.734055e-006	1.249802e+001
thr	 140.0	-150.0	3.492951e-006	1.256476e+001
thr	 150.0	-150.0	4.477737e-006	1.231639e+001
thr	 160.0	-150.0	8.138924e-006	1.171885e+001
thr	 170.0	-150.0	1.826563e-005	1.091049e+001
thr	-180.0	-140.0	1.937460e-005	1.085155e+001
thr	-170.0	-140.0	3.680696e-005	1.020982e+001
thr	-160.0	-140.0	6.161159e-005	9.694661e+000
thr	-150.0	-140.0	8.906511e-005	9.326143e+000
thr	-140.0	-140.0	1.115759e-004	9.100806e+000
thr	-130.0	-140.0	1.235568e-004	8.998810e+000
thr	-120.0	-140.0	1.257063e-004	8.981562e+000
thr	-110.0	-140.0	1.207415e-004	9.021858e+000
thr	-100.0	-140.0	1.083813e-004	9.129855e+000
thr	 -90.0	-140.0	8.821890e-005	9.335689e+000
thr	 -80.0	-140.0	6.306161e-005	9.671398e+000
thr	 -70.0	-140.0	3.885996e-005	1.015555e+001
thr	 -60.0	-140.0	2.098876e-005	1.077152e+001
thr	 -50.0	-140.0	1.061885e-005	1.145288e+001
thr	 -40.0	-140.0	5.745333e-006	1.206712e+001
thr	 -30.0	-140.0	4.001848e-006	1.242875e+001
thr	 -20.0	-140.0	3.886840e-006	1.245791e+001
thr	 -10.0	-140.0	4.678463e-006	1.227254e+001
thr	   0.0	-140.0	6.050946e-006	1.201530e+001
thr	  10.0	-140.0	7.794530e-006	1.176209e+001
thr	  20.0	-140.0	9.679271e-006	1.154552e+001
thr	  30.0	-140.0	1.142339e-005	1.137985e+001
thr	  40.0	-140.0	1.273009e-005	1.127154e+001
thr	  50.0	-140.0	1.335817e-005	1.122338e+001
thr	  60.0	-140.0	1.318888e-005	1.123614e+001
thr	  70.0	-140.0	1.225826e-005	1.130931e+001
thr	  80.0	-140.0	1.074270e-005	1.144128e+001
thr	  90.0	-140.0	8.905575e-006	1.162883e+001
thr	 100.0	-140.0	7.026362e-006	1.186584e+001
thr	 110.0	-140.0	5.339850e-006	1.214031e+001
thr	 120.0	-140.0	4.007614e-006	1.242731e+001
thr	 130.0	-140.0	3.131123e-006	1.267412e+001
thr	 140.0	-140.0	2.807843e-006	1.278309e+001
thr	 150.0	-140.0	3.251152e-006	1.263650e+001
thr	 160.0	-140.0	5.047687e-006	1.219658e+001
thr	 170.0	-140.0	9.600906e-006	1.155365e+001
thr	-180.0	-130.0	1.190378e-005	1.133865e+001
thr	-170.0	-130.0	2.110110e-005	1.076619e+001
thr	-160.0	-130.0	3.468107e-005	1.026932e+001
thr	-150.0	-130.0	5.151509e-005	9.873636e+000
thr	-140.0	-130.0	6.851301e-005	9.588487e+000
thr	-130.0	-130.0	8.150065e-005	9.414900e+000
thr	-120.0	-130.0	8.703636e-005	9.349185e+000
thr	-110.0	-130.0	8.355694e-005	9.389982e+000
thr	-100.0	-130.0	7.191466e-005	9.540030e+000
thr	 -90.0	-130.0	5.543999e-005	9.800209e+000
thr	 -80.0	-130.0	3.844835e-005	1.016619e+001
thr	 -70.0	-130.0	2.428737e-005	1.062555e+001
thr	 -60.0	-130.0	1.436441e-005	1.115076e+001
thr	 -50.0	-130.0	8.384863e-006	1.168908e+001
thr	 -40.0	-130.0	5.304096e-006	1.214703e+001
thr	 -30.0	-130.0	4.112828e-006	1.240140e+001
thr	 -20.0	-130.0	4.123914e-006	1.239871e+001
thr	 -10.0	-130.0	4.941852e-006	1.221777e+001
thr	   0.0	-130.0	6.325117e-006	1.197098e+001
thr	  10.0	-130.0	8.058119e-006	1.172883e+001
thr	  20.0	-130.0	9.880199e-006	1.152498e+001
thr	  30.0	-130.0	1.148312e-005	1.137463e+001
thr	  40.0	-130.0	1.256653e-005	1.128447e+001
thr	  50.0	-130.0	1.291852e-005	1.125685e+001
thr	  60.0	-130.0	1.247729e-005	1.129160e+001
thr	  70.0	-130.0	1.134249e-005	1.138695e+001
thr	  80.0	-130.0	9.734341e-006	1.153985e+001
thr	  90.0	-130.0	7.923650e-006	1.174566e+001
thr	 100.0	-130.0	6.162545e-006	1.199702e+001
thr	 110.0	-130.0	4.639246e-006	1.228096e+001
thr	 120.0	-130.0	3.467127e-006	1.257218e+001
thr	 130.0	-130.0	2.706207e-006	1.281996e+001
thr	 140.0	-130.0	2.409720e-006	1.293600e+001
thr	 150.0	-130.0	2.696248e-006	1.282365e+001
thr	 160.0	-130.0	3.866370e-006	1.246319e+001
thr	 170.0	-130.0	6.570590e-006	1.193291e+001
thr	-180.0	-120.0	1.095524e-005	1.142169e+001
thr	-170.0	-120.0	1.951582e-005	1.084428e+001
thr	-160.0	-120.0	3.300216e-005	1.031894e+001
thr	-150.0	-120.0	5.134133e-005	9.877015e+000
thr	-140.0	-120.0	7.177864e-005	9.541924e+000
thr	-130.0	-120.0	8.869431e-005	9.330315e+000
thr	-120.0	-120.0	9.598506e-005	9.251318e+000
thr	-110.0	-120.0	9.084992e-005	9.306302e+000
thr	-100.0	-120.0	7.568750e-005	9.488898e+000
thr	 -90.0	-120.0	5.626763e-005	9.785391e+000
thr	 -80.0	-120.0	3.805750e-005	1.017641e+001
thr	 -70.0	-120.0	2.396900e-005	1.063875e+001
thr	 -60.0	-120.0	1.446158e-005	1.114402e+001
thr	 -50.0	-120.0	8.721036e-006	1.164977e+001
thr	 -40.0	-120.0	5.659385e-006	1.208220e+001
thr	 -30.0	-120.0	4.385512e-006	1.233720e+001
thr	 -20.0	-120.0	4.306985e-006	1.235527e+001
thr	 -10.0	-120.0	5.061846e-006	1.219378e+001
thr	   0.0	-120.0	6.400515e-006	1.195913e+001
thr	  10.0	-120.0	8.082887e-006	1.172576e+001
thr	  20.0	-120.0	9.823384e-006	1.153074e+001
thr	  30.0	-120.0	1.129868e-005	1.139082e+001
thr	  40.0	-120.0	1.221125e-005	1.131315e+001
thr	  50.0	-120.0	1.237332e-005	1.129997e+001
thr	  60.0	-120.0	1.176250e-005	1.135059e+001
thr	  70.0	-120.0	1.051812e-005	1.146241e+001
thr	  80.0	-120.0	8.883820e-006	1.163128e+001
thr	  90.0	-120.0	7.128806e-006	1.185137e+001
thr	 100.0	-120.0	5.481985e-006	1.211404e+001
thr	 110.0	-120.0	4.098372e-006	1.240492e+001
thr	 120.0	-120.0	3.060476e-006	1.269694e+001
thr	 130.0	-120.0	2.407103e-006	1.293709e+001
thr	 140.0	-120.0	2.180641e-006	1.303589e+001
thr	 150.0	-120.0	2.491531e-006	1.290261e+001
thr	 160.0	-120.0	3.611367e-006	1.253142e+001
thr	 170.0	-120.0	6.104736e-006	1.200645e+001
thr	-180.0	-110.0	1.217744e-005	1.131593e+001
thr	-170.0	-110.0	2.262200e-005	1.069659e+001
thr	-160.0	-110.0	3.988004e-005	1.012963e+001
thr	-150.0	-110.0	6.441834e-005	9.650112e+000
thr	-140.0	-110.0	9.269818e-005	9.286162e+000
thr	-130.0	-110.0	1.164426e-004	9.058112e+000
thr	-120.0	-110.0	1.262916e-004	8.976917e+000
thr	-110.0	-110.0	1.181975e-004	9.043154e+000
thr	-100.0	-110.0	9.640934e-005	9.246907e+000
thr	 -90.0	-110.0	6.985796e-005	9.569046e+000
thr	 -80.0	-110.0	4.611457e-005	9.984382e+000
thr	 -70.0	-110.0	2.850279e-005	1.046551e+001
thr	 -60.0	-110.0	1.698084e-005	1.098342e+001
thr	 -50.0	-110.0	1.012250e-005	1.150075e+001
thr	 -40.0	-110.0	6.414094e-006	1.195701e+001
thr	 -30.0	-110.0	4.739812e-006	1.225951e+001
thr	 -20.0	-110.0	4.406240e-006	1.233249e+001
thr	 -10.0	-110.0	4.994240e-006	1.220723e+001
thr	   0.0	-110.0	6.209103e-006	1.198949e+001
thr	  10.0	-110.0	7.777914e-006	1.176422e+001
thr	  20.0	-110.0	9.398559e-006	1.157495e+001
thr	  30.0	-110.0	1.074703e-005	1.144088e+001
thr	  40.0	-110.0	1.153787e-005	1.136988e+001
thr	  50.0	-110.0	1.160293e-005	1.136425e+001
thr	  60.0	-110.0	1.093958e-005	1.142312e+001
thr	  70.0	-110.0	9.698843e-006	1.154350e+001
thr	  80.0	-110.0	8.123183e-006	1.172079e+001
thr	  90.0	-110.0	6.468415e-006	1.194858e+001
thr	 100.0	-110.0	4.943197e-006	1.221750e+001
thr	 110.0	-110.0	3.682140e-006	1.251202e+001
thr	 120.0	-110.0	2.752446e-006	1.280302e+001
thr	 130.0	-110.0	2.185967e-006	1.303345e+001
thr	 140.0	-110.0	2.029616e-006	1.310766e+001
thr	 150.0	-110.0	2.416641e-006	1.293313e+001
thr	 160.0	-110.0	3.676200e-006	1.251363e+001
thr	 170.0	-110.0	6.504549e-006	1.194301e+001
thr	-180.0	-100.0	1.374621e-005	1.119475e+001
thr	-170.0	-100.0	2.675677e-005	1.052872e+001
thr	-160.0	-100.0	4.914774e-005	9.920680e+000
thr	-150.0	-100.0	8.206975e-005	9.407941e+000
thr	-140.0	-100.0	1.209301e-004	9.020298e+000
thr	-130.0	-100.0	1.539563e-004	8.778842e+000
thr	-120.0	-100.0	1.675170e-004	8.694426e+000
thr	-110.0	-100.0	1.558847e-004	8.766394e+000
thr	-100.0	-100.0	1.256575e-004	8.981951e+000
thr	 -90.0	-100.0	8.986361e-005	9.317218e+000
thr	 -80.0	-100.0	5.881373e-005	9.741135e+000
thr	 -70.0	-100.0	3.640632e-005	1.022077e+001
thr	 -60.0	-100.0	2.200137e-005	1.072441e+001
thr	 -50.0	-100.0	1.332719e-005	1.122570e+001
thr	 -40.0	-100.0	8.276255e-006	1.170212e+001
thr	 -30.0	-100.0	5.591675e-006	1.209423e+001
thr	 -20.0	-100.0	4.600597e-006	1.228932e+001
thr	 -10.0	-100.0	4.800307e-006	1.224683e+001
thr	   0.0	-100.0	5.767527e-006	1.206327e+001
thr	  10.0	-100.0	7.145773e-006	1.184899e+001
thr	  20.0	-100.0	8.604981e-006	1.166317e+001
thr	  30.0	-100.0	9.828259e-006	1.153025e+001
thr	  40.0	-100.0	1.054965e-005	1.145942e+001
thr	  50.0	-100.0	1.061522e-005	1.145322e+001
thr	  60.0	-100.0	1.002081e-005	1.151085e+001
thr	  70.0	-100.0	8.899299e-006	1.162954e+001
thr	  80.0	-100.0	7.466090e-006	1.180514e+001
thr	  90.0	-100.0	5.951940e-006	1.203179e+001
thr	 100.0	-100.0	4.549535e-006	1.230049e+001
thr	 110.0	-100.0	3.387115e-006	1.259553e+001
thr	 120.0	-100.0	2.531710e-006	1.288662e+001
thr	 130.0	-100.0	2.018670e-006	1.311307e+001
thr	 140.0	-100.0	1.904152e-006	1.317147e+001
thr	 150.0	-100.0	2.347114e-006	1.296232e+001
thr	 160.0	-100.0	3.747445e-006	1.249444e+001
thr	 170.0	-100.0	6.983020e-006	1.187203e+001
thr	-180.0	 -90.0	1.486587e-005	1.111644e+001
thr	-170.0	 -90.0	3.033419e-005	1.040324e+001
