ala	-180.0	-180.0	5.436719e-004	7.517165e+000
ala	-170.0	-180.0	9.476649e-004	6.961510e+000
ala	-160.0	-180.0	1.274955e-003	6.664844e+000
ala	-150.0	-180.0	1.334395e-003	6.619277e+000
ala	-140.0	-180.0	1.150216e-003	6.767806e+000
ala	-130.0	-180.0	9.216021e-004	6.989397e+000
ala	-120.0	-180.0	7.972182e-004	7.134382e+000
ala	-110.0	-180.0	8.218162e-004	7.103994e+000
ala	-100.0	-180.0	1.026106e-003	6.881984e+000
ala	 -90.0	-180.0	1.408713e-003	6.565079e+000
ala	 -80.0	-180.0	1.767827e-003	6.338004e+000
ala	 -70.0	-180.0	1.664663e-003	6.398133e+000
ala	 -60.0	-180.0	1.005417e-003	6.902353e+000
ala	 -50.0	-180.0	3.658651e-004	7.913246e+000
ala	 -40.0	-180.0	8.617296e-005	9.359154e+000
ala	 -30.0	-180.0	1.791254e-005	1.093001e+001
ala	 -20.0	-180.0	6.102276e-006	1.200685e+001
ala	 -10.0	-180.0	4.542816e-006	1.230196e+001
ala	   0.0	-180.0	5.508014e-006	1.210931e+001
ala	  10.0	-180.0	7.997630e-006	1.173637e+001
ala	  20.0	-180.0	1.179625e-005	1.134773e+001
ala	  30.0	-180.0	1.634770e-005	1.102142e+001
ala	  40.0	-180.0	2.047479e-005	1.079632e+001
ala	  50.0	-180.0	2.273497e-005	1.069161e+001
ala	  60.0	-180.0	2.223893e-005	1.071367e+001
ala	  70.0	-180.0	1.925362e-005	1.085781e+001
ala	  80.0	-180.0	1.499895e-005	1.110753e+001
ala	  90.0	-180.0	1.084727e-005	1.143160e+001
ala	 100.0	-180.0	7.668864e-006	1.177834e+001
ala	 110.0	-180.0	5.756960e-006	1.206510e+001
ala	 120.0	-180.0	5.216044e-006	1.216377e+001
ala	 130.0	-180.0	6.673491e-006	1.191737e+001
ala	 140.0	-180.0	1.288799e-005	1.125921e+001
ala	 150.0	-180.0	3.330332e-005	1.030985e+001
ala	 160.0	-180.0	9.410478e-005	9.271102e+000
ala	 170.0	-180.0	2.469838e-004	8.306188e+000
ala	-180.0	-170.0	2.762163e-004	8.194326e+000
ala	-170.0	-170.0	4.541183e-004	7.697153e+000
ala	-160.0	-170.0	5.877958e-004	7.439131e+000
ala	-150.0	-170.0	6.067113e-004	7.407458e+000
ala	-140.0	-170.0	5.302584e-004	7.542146e+000
ala	-130.0	-170.0	4.387407e-004	7.731602e+000
ala	-120.0	-170.0	3.879257e-004	7.854697e+000
ala	-110.0	-170.0	3.911648e-004	7.846382e+000
ala	-100.0	-170.0	4.494824e-004	7.707414e+000
ala	 -90.0	-170.0	5.426832e-004	7.518985e+000
ala	 -80.0	-170.0	5.893133e-004	7.436553e+000
ala	 -70.0	-170.0	4.914902e-004	7.618069e+000
ala	 -60.0	-170.0	2.825695e-004	8.171586e+000
ala	 -50.0	-170.0	1.102192e-004	9.113040e+000
ala	 -40.0	-170.0	3.336555e-005	1.030799e+001
ala	 -30.0	-170.0	1.103577e-005	1.141437e+001
ala	 -20.0	-170.0	5.925809e-006	1.203619e+001
ala	 -10.0	-170.0	5.673831e-006	1.207965e+001
ala	   0.0	-170.0	7.808735e-006	1.176027e+001
ala	  10.0	-170.0	1.212640e-005	1.132013e+001
ala	  20.0	-170.0	1.855151e-005	1.089496e+001
ala	  30.0	-170.0	2.620720e-005	1.054948e+001
ala	  40.0	-170.0	3.309066e-005	1.031626e+001
ala	  50.0	-170.0	3.673265e-005	1.021184e+001
ala	  60.0	-170.0	3.563823e-005	1.024209e+001
ala	  70.0	-170.0	3.032793e-005	1.040344e+001
ala	  80.0	-170.0	2.295304e-005	1.068206e+001
